week_ending,LA_JET_1,LA_JET_2,LA_JET_3,M1_M2,M1_M3,M2_M3,GC_JET_1,GC_JET_2,GC_JET_3,M1_M2,M1_M3,M2_M3,NY_JET_1,NY_JET_2,NY_JET_3,M1_M2,M1_M3,M2_M3,LA_SPRD_1,LA_SPRD_2,LA_SPRD_3,SP_M1_M2,SP_M1_M3,SP_M2_M3,GC_SPRD_1,GC_SPRD_2,GC_SPRD_3,SP_M1_M2,SP_M1_M3,SP_M2_M3,NY_SPRD_1,NY_SPRD_2,NY_SPRD_3,SP_M1_M2,SP_M1_M3,SP_M2_M3,CL_1,CL_2,CL_3,CL_M1_M2,CL_M1_M3,CL_M2_M3,HO_1,HO_2,HO_3,HO_M1_M2,HO_M1_M3,HO_M2_M3,LA_NY_1,LA_GC_1,NY_GC_1,LA_NY_2,LA_GC_2,NY_GC_2,LA_NY_3,LA_GC_3,NY_GC_3
2016-12-16,158.96,158.12,158.24,0.8400000000000034,0.7199999999999989,-0.12000000000000455,151.96,154.24,155.37,-2.280000000000001,-3.4099999999999966,-1.1299999999999955,155.76,158.33,159.17,-2.5700000000000216,-3.4099999999999966,-0.839999999999975,-8.7,-10.56,-10.56,1.8600000000000012,1.8600000000000012,0.0,-15.7,-14.44,-13.42,-1.2599999999999998,-2.2799999999999994,-1.0199999999999996,-11.9,-10.35,-9.63,-1.5500000000000007,-2.2699999999999996,-0.7199999999999989,51.93,52.94,53.85,-1.009999999999998,-1.9200000000000017,-0.9100000000000037,166.08,167.79,168.83,-1.7099999999999795,-2.75,-1.0400000000000205,3.200000000000017,7.0,3.799999999999983,-0.21000000000000796,3.8799999999999955,4.090000000000003,-0.9299999999999784,2.8700000000000045,3.799999999999983
2016-12-23,156.74,158.72,159.08,-1.9799999999999898,-2.3400000000000034,-0.36000000000001364,152.04,154.58,155.94,-2.5400000000000205,-3.9000000000000057,-1.3599999999999852,155.68,158.85,159.97,-3.1699999999999875,-4.289999999999992,-1.1200000000000045,-11.3,-10.56,-10.56,-0.7400000000000002,-0.7400000000000002,0.0,-16.0,-14.7,-13.69,-1.3000000000000007,-2.3100000000000005,-1.0099999999999998,-12.37,-10.43,-9.67,-1.9399999999999995,-2.6999999999999993,-0.7599999999999998,52.56,53.5,54.29,-0.9399999999999977,-1.7299999999999969,-0.7899999999999991,166.03,167.9,169.13,-1.8700000000000045,-3.0999999999999943,-1.2299999999999898,1.0600000000000023,4.700000000000017,3.640000000000015,-0.12999999999999545,4.139999999999986,4.269999999999982,-0.8899999999999864,3.140000000000015,4.030000000000001
2016-12-30,160.91,161.82,162.12,-0.9099999999999966,-1.210000000000008,-0.30000000000001137,156.67,158.53,159.63,-1.8600000000000136,-2.960000000000008,-1.0999999999999943,160.72,162.63,162.94,-1.9099999999999966,-2.219999999999999,-0.3100000000000023,-10.51,-10.56,-10.56,0.05000000000000071,0.05000000000000071,0.0,-14.75,-13.85,-13.05,-0.9000000000000004,-1.6999999999999993,-0.7999999999999989,-10.7,-9.75,-9.73,-0.9499999999999993,-0.9699999999999989,-0.019999999999999574,53.86,54.78,55.53,-0.9200000000000017,-1.6700000000000017,-0.75,170.17,172.06,173.09,-1.8900000000000148,-2.920000000000016,-1.0300000000000011,0.18999999999999773,4.240000000000009,4.050000000000011,-0.8100000000000023,3.289999999999992,4.099999999999994,-0.8199999999999932,2.490000000000009,3.3100000000000023
2017-01-06,160.59,161.12,163.65,-0.5300000000000011,-3.0600000000000023,-2.530000000000001,157.5,158.63,159.48,-1.1299999999999955,-1.9799999999999898,-0.8499999999999943,161.35,162.59,161.55,-1.240000000000009,-0.20000000000001705,1.039999999999992,-10.56,-10.56,-8.74,0.0,-1.8200000000000003,-1.8200000000000003,-13.65,-13.05,-12.91,-0.5999999999999996,-0.7400000000000002,-0.14000000000000057,-9.8,-9.09,-10.83,-0.7100000000000009,1.0299999999999994,1.7400000000000002,53.34,54.27,55.09,-0.9299999999999997,-1.75,-0.8200000000000003,169.18,170.54,171.17,-1.3599999999999852,-1.9899999999999807,-0.6299999999999955,-0.7599999999999909,3.0900000000000034,3.8499999999999943,-1.4699999999999989,2.490000000000009,3.960000000000008,2.0999999999999943,4.170000000000016,2.0700000000000216
2017-01-13,157.24,158.31,160.38,-1.0699999999999932,-3.1399999999999864,-2.069999999999993,152.86,153.95,154.83,-1.089999999999975,-1.9699999999999989,-0.8800000000000239,156.69,157.77,155.78,-1.0800000000000125,0.9099999999999966,1.990000000000009,-8.6,-8.06,-6.7,-0.5399999999999991,-1.8999999999999995,-1.3600000000000003,-12.98,-12.43,-12.25,-0.5500000000000007,-0.7300000000000004,-0.17999999999999972,-9.15,-8.6,-11.3,-0.5500000000000007,2.1500000000000004,2.700000000000001,52.08,52.92,53.74,-0.8400000000000034,-1.6600000000000037,-0.8200000000000003,164.57,165.66,166.23,-1.0900000000000034,-1.6599999999999966,-0.5699999999999932,0.5500000000000114,4.3799999999999955,3.829999999999984,0.539999999999992,4.360000000000014,3.8200000000000216,4.599999999999994,5.549999999999983,0.9499999999999886
2017-01-20,156.73,158.79,160.27,-2.0600000000000023,-3.5400000000000205,-1.4800000000000182,152.13,153.24,154.72,-1.1100000000000136,-2.5900000000000034,-1.4799999999999898,156.08,157.41,155.77,-1.329999999999984,0.3100000000000023,1.6399999999999864,-8.55,-7.25,-6.6,-1.3000000000000007,-1.950000000000001,-0.6500000000000004,-13.15,-12.8,-12.15,-0.34999999999999964,-1.0,-0.6500000000000004,-9.2,-8.63,-11.1,-0.5699999999999985,1.9000000000000004,2.469999999999999,51.84,52.62,53.37,-0.779999999999994,-1.529999999999994,-0.75,163.05,164.51,165.34,-1.4599999999999795,-2.289999999999992,-0.8300000000000125,0.6499999999999773,4.599999999999994,3.950000000000017,1.3799999999999955,5.549999999999983,4.1699999999999875,4.5,5.550000000000011,1.0500000000000114
2017-01-27,156.36,158.23,159.76,-1.8699999999999761,-3.3999999999999773,-1.5300000000000011,152.59,153.92,154.88,-1.329999999999984,-2.289999999999992,-0.960000000000008,156.34,157.71,155.76,-1.3700000000000045,0.5800000000000125,1.950000000000017,-8.13,-7.15,-6.5,-0.9800000000000004,-1.6300000000000008,-0.6500000000000004,-11.9,-11.46,-11.38,-0.4399999999999995,-0.5199999999999996,-0.08000000000000007,-8.15,-7.67,-10.5,-0.4800000000000004,2.3499999999999996,2.83,53.13,53.78,54.35,-0.6499999999999986,-1.2199999999999989,-0.5700000000000003,162.78,164.51,165.44,-1.7299999999999898,-2.6599999999999966,-0.9300000000000068,0.020000000000010232,3.7700000000000102,3.75,0.5199999999999818,4.310000000000002,3.7900000000000205,4.0,4.8799999999999955,0.8799999999999955
2017-02-03,159.5,160.41,161.43,-0.9099999999999966,-1.9300000000000068,-1.0200000000000102,155.75,156.23,157.0,-0.47999999999998977,-1.25,-0.7700000000000102,159.97,160.27,160.64,-0.30000000000001137,-0.6699999999999875,-0.3699999999999761,-6.1,-5.95,-5.75,-0.14999999999999947,-0.34999999999999964,-0.20000000000000018,-9.85,-10.13,-10.18,0.28000000000000114,0.33000000000000007,0.049999999999998934,-5.63,-6.09,-6.54,0.45999999999999996,0.9100000000000001,0.4500000000000002,53.34,53.96,54.47,-0.6199999999999974,-1.1299999999999955,-0.509999999999998,164.19,165.36,166.12,-1.170000000000016,-1.9300000000000068,-0.7599999999999909,-0.46999999999999886,3.75,4.219999999999999,0.13999999999998636,4.180000000000007,4.0400000000000205,0.7900000000000205,4.430000000000007,3.6399999999999864
2017-02-10,161.17,160.75,161.64,0.4199999999999875,-0.46999999999999886,-0.8899999999999864,155.89,155.6,156.49,0.28999999999999204,-0.6000000000000227,-0.8900000000000148,160.29,159.0,159.89,1.289999999999992,0.4000000000000057,-0.8899999999999864,-3.72,-5.0,-5.0,1.2799999999999998,1.2799999999999998,0.0,-9.0,-10.15,-10.15,1.1500000000000004,1.1500000000000004,0.0,-4.6,-6.75,-6.75,2.1500000000000004,2.1500000000000004,0.0,52.88,53.42,53.9,-0.5399999999999991,-1.019999999999996,-0.4799999999999969,164.01,164.9,165.78,-0.8900000000000148,-1.7700000000000102,-0.8799999999999955,0.8799999999999955,5.280000000000001,4.400000000000006,1.75,5.150000000000006,3.4000000000000057,1.75,5.149999999999977,3.3999999999999773
2017-02-17,160.97,161.58,162.58,-0.6100000000000136,-1.6100000000000136,-1.0,154.92,154.84,155.71,0.07999999999998408,-0.7900000000000205,-0.8700000000000045,159.42,159.17,159.82,0.25,-0.4000000000000057,-0.6500000000000057,-3.25,-3.65,-3.65,0.3999999999999999,0.3999999999999999,0.0,-9.3,-10.39,-10.52,1.0899999999999999,1.2199999999999989,0.129999999999999,-4.8,-6.05,-6.41,1.25,1.6100000000000003,0.3600000000000003,53.2,53.65,54.03,-0.44999999999999574,-0.8299999999999983,-0.38000000000000256,163.23,164.35,165.38,-1.1200000000000045,-2.1500000000000057,-1.0300000000000011,1.5500000000000114,6.050000000000011,4.5,2.410000000000025,6.740000000000009,4.329999999999984,2.7600000000000193,6.8700000000000045,4.109999999999985
2017-02-24,161.54,164.54,164.38,-3.0,-2.8400000000000034,0.1599999999999966,156.39,156.04,156.78,0.3499999999999943,-0.3900000000000148,-0.7400000000000091,160.34,160.54,160.5,-0.19999999999998863,-0.1599999999999966,0.03999999999999204,-3.75,-1.55,-2.45,-2.2,-1.2999999999999998,0.9000000000000001,-8.9,-10.05,-10.05,1.1500000000000004,1.1500000000000004,0.0,-4.95,-5.54,-6.34,0.5899999999999999,1.3899999999999997,0.7999999999999998,54.02,54.33,54.58,-0.30999999999999517,-0.5599999999999952,-0.25,164.23,165.15,165.94,-0.9200000000000159,-1.710000000000008,-0.789999999999992,1.1999999999999886,5.150000000000006,3.950000000000017,4.0,8.5,4.5,3.8799999999999955,7.599999999999994,3.719999999999999
2017-03-03,162.53,162.48,163.2,0.05000000000001137,-0.6699999999999875,-0.7199999999999989,153.19,153.93,155.0,-0.7400000000000091,-1.8100000000000023,-1.0699999999999932,157.54,157.74,158.75,-0.20000000000001705,-1.210000000000008,-1.009999999999991,-0.03,-1.05,-1.35,1.02,1.32,0.30000000000000004,-9.37,-9.59,-9.54,0.22000000000000064,0.16999999999999993,-0.05000000000000071,-5.02,-5.78,-5.8,0.7600000000000007,0.7800000000000002,0.019999999999999574,53.57,54.0,54.32,-0.4299999999999997,-0.75,-0.3200000000000003,161.15,162.38,163.37,-1.2299999999999898,-2.219999999999999,-0.9900000000000091,4.990000000000009,9.340000000000003,4.349999999999994,4.739999999999981,8.549999999999983,3.8100000000000023,4.449999999999989,8.199999999999989,3.75
2017-03-10,156.88,156.6,157.61,0.28000000000000114,-0.7300000000000182,-1.0100000000000193,147.76,148.65,149.67,-0.8900000000000148,-1.9099999999999966,-1.0199999999999818,151.79,151.88,153.74,-0.09000000000000341,-1.950000000000017,-1.8600000000000136,-0.33,-1.51,-1.51,1.18,1.18,0.0,-9.46,-9.46,-9.46,0.0,0.0,0.0,-5.45,-6.25,-5.4,0.7999999999999998,-0.04999999999999982,-0.8499999999999996,50.88,51.41,51.81,-0.529999999999994,-0.9299999999999997,-0.4000000000000057,156.16,157.06,158.0,-0.9000000000000057,-1.8400000000000034,-0.9399999999999977,5.090000000000003,9.120000000000005,4.030000000000001,4.719999999999999,7.949999999999989,3.2299999999999898,3.8700000000000045,7.940000000000026,4.070000000000022
2017-03-17,149.54,149.51,150.4,0.030000000000001137,-0.8600000000000136,-0.8900000000000148,142.21,142.97,143.85,-0.7599999999999909,-1.6399999999999864,-0.8799999999999955,146.08,146.09,147.97,-0.009999999999990905,-1.8899999999999864,-1.8799999999999955,-1.98,-2.76,-2.76,0.7799999999999998,0.7799999999999998,0.0,-9.3,-9.31,-9.31,0.009999999999999787,0.009999999999999787,0.0,-5.5,-6.25,-5.25,0.75,-0.25,-1.0,48.5,49.04,49.47,-0.5399999999999991,-0.9699999999999989,-0.4299999999999997,150.35,151.03,151.8,-0.6800000000000068,-1.450000000000017,-0.7700000000000102,3.4599999999999795,7.329999999999984,3.8700000000000045,3.4199999999999875,6.539999999999992,3.1200000000000045,2.430000000000007,6.550000000000011,4.1200000000000045
2017-03-24,149.42,149.74,150.66,-0.3200000000000216,-1.240000000000009,-0.9199999999999875,140.82,141.59,142.51,-0.7700000000000102,-1.6899999999999977,-0.9199999999999875,144.92,145.06,146.98,-0.14000000000001478,-2.0600000000000023,-1.9199999999999875,-1.52,-1.98,-1.98,0.45999999999999996,0.45999999999999996,0.0,-10.12,-10.13,-10.13,0.010000000000001563,0.010000000000001563,0.0,-6.01,-6.65,-5.65,0.6400000000000006,-0.35999999999999943,-1.0,47.85,48.5,48.94,-0.6499999999999986,-1.0899999999999963,-0.4399999999999977,150.04,150.73,151.51,-0.6899999999999977,-1.4699999999999989,-0.7800000000000011,4.5,8.599999999999994,4.099999999999994,4.680000000000007,8.150000000000006,3.469999999999999,3.680000000000007,8.150000000000006,4.469999999999999
2017-03-31,154.46,155.38,154.5,-0.9199999999999875,-0.03999999999999204,0.8799999999999955,144.67,145.38,146.16,-0.710000000000008,-1.490000000000009,-0.7800000000000011,149.54,150.11,151.71,-0.5700000000000216,-2.170000000000016,-1.5999999999999943,0.19,0.46,-1.2,-0.27,1.39,1.66,-9.6,-9.54,-9.55,-0.0600000000000005,-0.049999999999998934,0.010000000000001563,-4.88,-4.98,-4.18,0.10000000000000053,-0.7000000000000002,-0.8000000000000007,49.31,49.81,50.17,-0.5,-0.8599999999999994,-0.35999999999999943,153.87,154.19,154.86,-0.3199999999999932,-0.9900000000000091,-0.6700000000000159,4.920000000000016,9.79000000000002,4.8700000000000045,5.269999999999982,10.0,4.730000000000018,2.789999999999992,8.340000000000003,5.550000000000011
2017-04-07,160.97,157.53,159.87,3.4399999999999977,1.0999999999999943,-2.3400000000000034,151.27,152.07,153.01,-0.799999999999983,-1.7399999999999807,-0.9399999999999977,155.63,156.82,157.67,-1.1899999999999977,-2.039999999999992,-0.8499999999999943,0.4,-3.83,-2.34,4.23,2.7399999999999998,-1.4900000000000002,-9.3,-9.3,-9.2,0.0,-0.10000000000000142,-0.10000000000000142,-4.92,-4.54,-4.54,-0.3799999999999999,-0.3799999999999999,0.0,51.27,51.72,52.07,-0.44999999999999574,-0.7999999999999972,-0.3500000000000014,160.01,160.69,161.5,-0.6800000000000068,-1.490000000000009,-0.8100000000000023,5.340000000000003,9.699999999999989,4.359999999999985,0.710000000000008,5.460000000000008,4.75,2.200000000000017,6.860000000000014,4.659999999999997
2017-04-14,166.59,163.19,166.78,3.4000000000000057,-0.18999999999999773,-3.5900000000000034,156.09,156.88,157.88,-0.789999999999992,-1.789999999999992,-1.0,160.75,161.08,161.99,-0.3300000000000125,-1.240000000000009,-0.9099999999999966,0.95,-3.29,-0.6,4.24,1.5499999999999998,-2.69,-9.55,-9.6,-9.5,0.049999999999998934,-0.05000000000000071,-0.09999999999999964,-4.79,-5.32,-5.32,0.5300000000000002,0.5300000000000002,0.0,53.19,53.6,53.92,-0.4100000000000037,-0.730000000000004,-0.3200000000000003,164.98,165.76,166.58,-0.7800000000000011,-1.6000000000000227,-0.8200000000000216,5.840000000000003,10.5,4.659999999999997,2.109999999999985,6.310000000000002,4.200000000000017,4.789999999999992,8.900000000000006,4.110000000000014
2017-04-21,160.79,157.37,160.79,3.4199999999999875,0.0,-3.4199999999999875,151.07,151.77,152.65,-0.700000000000017,-1.5800000000000125,-0.8799999999999955,154.98,155.46,156.34,-0.4800000000000182,-1.3600000000000136,-0.8799999999999955,0.57,-3.65,-1.11,4.22,1.6800000000000002,-2.54,-9.15,-9.25,-9.25,0.09999999999999964,0.09999999999999964,0.0,-5.2,-5.52,-5.52,0.3199999999999994,0.3199999999999994,0.0,51.08,51.5,51.84,-0.4200000000000017,-0.7600000000000051,-0.3400000000000034,159.37,160.15,160.98,-0.7800000000000011,-1.6099999999999852,-0.8299999999999841,5.810000000000002,9.719999999999999,3.9099999999999966,1.9099999999999966,5.599999999999994,3.6899999999999977,4.449999999999989,8.139999999999986,3.6899999999999977
2017-04-28,152.68,149.15,152.77,3.530000000000001,-0.09000000000000341,-3.6200000000000045,144.16,144.86,145.58,-0.700000000000017,-1.420000000000016,-0.7199999999999989,147.09,147.56,148.44,-0.46999999999999886,-1.3499999999999943,-0.8799999999999955,-0.34,-4.55,-1.77,4.21,1.43,-2.78,-8.85,-8.85,-8.95,0.0,0.09999999999999964,0.09999999999999964,-6.07,-6.32,-6.32,0.25,0.25,0.0,49.34,49.67,49.94,-0.3299999999999983,-0.5999999999999943,-0.269999999999996,152.72,153.16,153.87,-0.4399999999999977,-1.1500000000000057,-0.710000000000008,5.590000000000003,8.52000000000001,2.930000000000007,1.5900000000000034,4.289999999999992,2.6999999999999886,4.3300000000000125,7.189999999999998,2.859999999999985
2017-05-05,140.57,145.69,146.8,-5.1200000000000045,-6.230000000000018,-1.1100000000000136,137.68,138.75,139.84,-1.0699999999999932,-2.1599999999999966,-1.0900000000000034,140.52,141.4,142.5,-0.8799999999999955,-1.9799999999999898,-1.0999999999999943,-6.17,-1.83,-1.82,-4.34,-4.35,-0.010000000000000009,-9.07,-8.77,-8.77,-0.3000000000000007,-0.3000000000000007,0.0,-6.37,-6.27,-6.27,-0.10000000000000053,-0.10000000000000053,0.0,47.21,47.57,47.84,-0.35999999999999943,-0.6300000000000026,-0.2700000000000031,145.57,146.29,147.09,-0.7199999999999989,-1.5200000000000102,-0.8000000000000114,0.04999999999998295,2.8899999999999864,2.8400000000000034,4.289999999999992,6.939999999999998,2.6500000000000057,4.300000000000011,6.960000000000008,2.6599999999999966
2017-05-12,145.28,147.22,148.25,-1.9399999999999977,-2.969999999999999,-1.0300000000000011,138.03,139.43,140.48,-1.4000000000000057,-2.4499999999999886,-1.049999999999983,141.06,142.0,143.05,-0.9399999999999977,-1.990000000000009,-1.0500000000000114,-2.57,-1.36,-1.39,-1.2099999999999997,-1.18,0.029999999999999805,-9.82,-9.15,-9.15,-0.6699999999999999,-0.6699999999999999,0.0,-6.61,-6.4,-6.4,-0.20999999999999996,-0.20999999999999996,0.0,47.06,47.44,47.76,-0.37999999999999545,-0.6999999999999957,-0.3200000000000003,147.13,147.67,148.4,-0.539999999999992,-1.2700000000000102,-0.7300000000000182,4.219999999999999,7.25,3.030000000000001,5.219999999999999,7.789999999999992,2.569999999999993,5.199999999999989,7.77000000000001,2.5700000000000216
2017-05-19,150.76,151.39,152.45,-0.6299999999999955,-1.6899999999999977,-1.0600000000000023,143.15,144.7,145.77,-1.549999999999983,-2.6200000000000045,-1.0700000000000216,147.21,148.24,149.35,-1.0300000000000011,-2.1399999999999864,-1.1099999999999852,-3.44,-3.59,-3.59,0.1499999999999999,0.1499999999999999,0.0,-11.05,-10.29,-10.28,-0.7600000000000016,-0.7700000000000014,-0.009999999999999787,-6.99,-6.75,-6.69,-0.2400000000000002,-0.2999999999999998,-0.05999999999999961,49.25,49.58,49.84,-0.3299999999999983,-0.5900000000000034,-0.2600000000000051,153.75,154.37,155.16,-0.6200000000000045,-1.4099999999999966,-0.789999999999992,3.549999999999983,7.609999999999985,4.060000000000002,3.1499999999999773,6.689999999999998,3.5400000000000205,3.0999999999999943,6.679999999999978,3.579999999999984
2017-05-26,155.68,156.33,157.22,-0.6500000000000057,-1.539999999999992,-0.8899999999999864,147.95,148.78,149.69,-0.8300000000000125,-1.740000000000009,-0.9099999999999966,152.07,152.8,154.1,-0.7300000000000182,-2.030000000000001,-1.299999999999983,-3.47,-3.44,-3.45,-0.03000000000000025,-0.020000000000000018,0.010000000000000231,-11.2,-10.99,-10.99,-0.20999999999999908,-0.20999999999999908,0.0,-7.09,-6.97,-6.57,-0.1200000000000001,-0.5199999999999996,-0.39999999999999947,50.45,50.73,50.93,-0.27999999999999403,-0.4799999999999969,-0.20000000000000284,158.59,159.07,159.72,-0.47999999999998977,-1.1299999999999955,-0.6500000000000057,3.6100000000000136,7.730000000000018,4.1200000000000045,3.530000000000001,7.550000000000011,4.02000000000001,3.1200000000000045,7.530000000000001,4.409999999999997
2017-06-02,149.18,149.72,150.76,-0.539999999999992,-1.579999999999984,-1.039999999999992,140.84,141.82,142.87,-0.9799999999999898,-2.030000000000001,-1.0500000000000114,145.29,146.46,148.16,-1.170000000000016,-2.8700000000000045,-1.6999999999999886,-3.75,-4.04,-4.04,0.29000000000000004,0.29000000000000004,0.0,-12.08,-11.93,-11.93,-0.15000000000000036,-0.15000000000000036,0.0,-7.64,-7.29,-6.64,-0.34999999999999964,-1.0,-0.6500000000000004,48.5,48.74,48.92,-0.240000000000002,-0.4200000000000017,-0.17999999999999972,151.28,151.89,152.8,-0.6099999999999852,-1.5200000000000102,-0.910000000000025,3.890000000000015,8.340000000000003,4.449999999999989,3.259999999999991,7.900000000000006,4.640000000000015,2.5999999999999943,7.889999999999986,5.289999999999992
2017-06-09,141.89,142.86,144.12,-0.9700000000000273,-2.230000000000018,-1.259999999999991,132.72,134.77,136.49,-2.0500000000000114,-3.7700000000000102,-1.7199999999999989,136.27,137.42,140.45,-1.1499999999999773,-4.179999999999978,-3.030000000000001,-3.13,-3.32,-3.32,0.18999999999999995,0.18999999999999995,0.0,-12.3,-11.4,-10.95,-0.9000000000000004,-1.3500000000000014,-0.45000000000000107,-8.75,-8.75,-7.0,0.0,-1.75,-1.75,46.56,46.77,46.98,-0.21000000000000085,-0.4199999999999946,-0.20999999999999375,143.9,144.77,145.93,-0.8700000000000045,-2.030000000000001,-1.1599999999999966,5.619999999999976,9.169999999999987,3.5500000000000114,5.440000000000026,8.090000000000003,2.6499999999999773,3.670000000000016,7.6299999999999955,3.9599999999999795
2017-06-16,141.29,141.57,142.69,-0.28000000000000114,-1.4000000000000057,-1.1200000000000045,130.89,132.83,134.27,-1.9400000000000261,-3.380000000000024,-1.4399999999999977,134.09,135.1,137.98,-1.009999999999991,-3.8899999999999864,-2.8799999999999955,-1.7,-2.46,-2.47,0.76,0.7700000000000002,0.010000000000000231,-12.1,-11.2,-10.9,-0.9000000000000004,-1.1999999999999993,-0.29999999999999893,-8.9,-8.93,-7.19,0.02999999999999936,-1.71,-1.7399999999999993,45.29,45.51,45.74,-0.21999999999999886,-0.45000000000000284,-0.23000000000000398,142.5,143.25,144.31,-0.75,-1.8100000000000023,-1.0600000000000023,7.199999999999989,10.400000000000006,3.200000000000017,6.469999999999999,8.73999999999998,2.269999999999982,4.710000000000008,8.419999999999987,3.7099999999999795
